Project,Date,Close,Volume
numerai,2019-11-11,7.904056,13874
numerai,2019-11-12,7.63114,11368
numerai,2019-11-13,7.810512,60091
numerai,2019-11-14,7.644376,31087
numerai,2019-11-15,7.464986,25699
numerai,2019-11-16,7.472294,5323
numerai,2019-11-17,7.373738,2780
numerai,2019-11-18,7.507536,10434
numerai,2019-11-19,7.748157,9642
numerai,2019-11-20,7.940771,23464
numerai,2019-11-21,6.645958,23742
numerai,2019-11-22,6.260913,5872
numerai,2019-11-23,6.320309,1776
numerai,2019-11-24,5.896149,4090
numerai,2019-11-25,5.515555,18932
numerai,2019-11-26,5.34798,10521
numerai,2019-11-27,6.385053,14426
numerai,2019-11-28,6.180797,16934
numerai,2019-11-29,7.005546,25346
numerai,2019-11-30,6.286234,7421
numerai,2019-12-01,6.166353,16068
numerai,2019-12-02,6.29673,16058
numerai,2019-12-03,5.944808,10069
numerai,2019-12-04,5.725826,10097
numerai,2019-12-05,5.810866,4039
numerai,2019-12-06,6.157321,3241102
numerai,2019-12-07,6.323034,3102782
numerai,2019-12-08,6.471721,489245
numerai,2019-12-09,6.398729,496954
numerai,2019-12-10,6.262098,529122
numerai,2019-12-11,6.858835,571911
numerai,2019-12-12,6.787199,545417
numerai,2019-12-13,6.624036,728947
numerai,2019-12-14,6.449486,505543
numerai,2019-12-15,6.085877,435675
numerai,2019-12-16,5.894362,437532
numerai,2019-12-17,5.515138,591558
numerai,2019-12-18,5.681716,484212
numerai,2019-12-19,5.915479,428193
numerai,2019-12-20,5.838015,474213
numerai,2019-12-21,6.056345,483146
numerai,2019-12-22,6.553607,474353
numerai,2019-12-23,6.375439,489613
numerai,2019-12-24,6.384963,395817
numerai,2019-12-25,6.373825,476996
numerai,2019-12-26,6.269946,465956
numerai,2019-12-27,6.336021,487988
numerai,2019-12-28,6.293891,471953
numerai,2019-12-29,6.489642,582355
numerai,2019-12-30,6.55033,553507
numerai,2019-12-31,6.340034,557618
numerai,2020-01-01,6.362642,722798
numerai,2020-01-02,6.241478,549060
numerai,2020-01-03,6.470068,769825
numerai,2020-01-04,6.718463,567305
numerai,2020-01-05,6.780003,722601
numerai,2020-01-06,6.969318,860925
numerai,2020-01-07,6.890441,808385
numerai,2020-01-08,6.817036,751845
numerai,2020-01-09,6.774764,669474
numerai,2020-01-10,7.002318,550882
numerai,2020-01-11,7.125968,614659
numerai,2020-01-12,7.232524,610034
numerai,2020-01-13,6.519895,625153
numerai,2020-01-14,5.876506,701960
numerai,2020-01-15,6.168872,653260
numerai,2020-01-16,6.190415,607901
numerai,2020-01-17,5.980834,399485
numerai,2020-01-18,6.007601,430212
numerai,2020-01-19,5.860146,417435
numerai,2020-01-20,5.80659,380392
numerai,2020-01-21,5.901032,419410
numerai,2020-01-22,5.928428,571861
numerai,2020-01-23,5.697785,457171
numerai,2020-01-24,5.682683,374364
numerai,2020-01-25,5.756496,496383
numerai,2020-01-26,6.204877,1872917
numerai,2020-01-27,6.291811,1170823
numerai,2020-01-28,6.439434,608959
numerai,2020-01-29,6.347277,573188
numerai,2020-01-30,6.482633,601854
numerai,2020-01-31,6.266443,756207
numerai,2020-02-01,6.075795,527234
numerai,2020-02-02,6.072632,556694
numerai,2020-02-03,6.108979,484818
numerai,2020-02-04,5.883279,552948
numerai,2020-02-05,6.079611,733818
numerai,2020-02-06,6.093333,906922
numerai,2020-02-07,6.31704,514743
numerai,2020-02-08,6.243877,677720
numerai,2020-02-09,6.382244,721617
numerai,2020-02-10,6.061395,636109
numerai,2020-02-11,5.938173,819680
numerai,2020-02-12,6.37577,576353
numerai,2020-02-13,5.181799,397162
numerai,2020-02-14,5.142368,500570
numerai,2020-02-15,5.030541,493228
numerai,2020-02-16,5.052269,498550
numerai,2020-02-17,4.894415,507400
numerai,2020-02-18,5.494341,2199316
numerai,2020-02-19,5.238687,917021
numerai,2020-02-20,10.15311,1780326
numerai,2020-02-21,10.263173,1416043
numerai,2020-02-22,9.753921,1306772
numerai,2020-02-23,8.945059,908721
numerai,2020-02-24,8.165157,1109819
numerai,2020-02-25,8.588349,1226166
numerai,2020-02-26,7.474453,1335420
numerai,2020-02-27,7.729508,606711
numerai,2020-02-28,8.123331,630483
numerai,2020-02-29,8.675677,839058
numerai,2020-03-01,8.663072,853736
numerai,2020-03-02,9.167938,833889
numerai,2020-03-03,9.4125,806850
numerai,2020-03-04,9.785626,974228
numerai,2020-03-05,10.10813,775535
numerai,2020-03-06,10.236676,726081
numerai,2020-03-07,9.538522,665961
numerai,2020-03-08,8.476496,652177
numerai,2020-03-09,8.173981,573934
numerai,2020-03-10,8.284651,595094
numerai,2020-03-11,8.322681,600299
numerai,2020-03-12,4.824918,350207
numerai,2020-03-13,6.330746,535695
numerai,2020-03-14,5.93092,517489
numerai,2020-03-15,5.752624,454127
numerai,2020-03-16,5.045058,351977
numerai,2020-03-17,5.415502,384650
numerai,2020-03-18,5.267241,518394
numerai,2020-03-19,14.073816,3594482
numerai,2020-03-20,13.05895,1804117
numerai,2020-03-21,12.761682,1396082
numerai,2020-03-22,11.720159,1180641
numerai,2020-03-23,12.489287,1147148
numerai,2020-03-24,13.193517,1270554
numerai,2020-03-25,13.808572,1165036
numerai,2020-03-26,16.747959,1484474
numerai,2020-03-27,16.02577,1634786
numerai,2020-03-28,16.304239,1249473
numerai,2020-03-29,15.196313,1186840
numerai,2020-03-30,16.168465,1340510
numerai,2020-03-31,16.213734,1295713
numerai,2020-04-01,16.676247,302519
numerai,2020-04-02,16.282421,1082053
numerai,2020-04-03,16.584511,1349084
numerai,2020-04-04,17.061619,1201520
numerai,2020-04-05,17.015774,1189651
numerai,2020-04-06,16.894623,1515934
numerai,2020-04-07,16.635036,1506065
numerai,2020-04-08,16.988941,1341363
numerai,2020-04-09,17.170807,1377521
numerai,2020-04-10,16.858324,1277408
numerai,2020-04-11,17.093884,1263958
numerai,2020-04-12,17.302025,980108
numerai,2020-04-13,17.153648,750209
numerai,2020-04-14,17.709396,811770
numerai,2020-04-15,17.184425,799472
numerai,2020-04-16,18.003571,854035
numerai,2020-04-17,18.338533,742744
numerai,2020-04-18,19.996084,880889
numerai,2020-04-19,23.341425,1220593
numerai,2020-04-20,20.737152,1434492
numerai,2020-04-21,21.27947,1055749
numerai,2020-04-22,22.200851,992936
numerai,2020-04-23,21.719944,1182280
numerai,2020-04-24,20.976803,950666
numerai,2020-04-25,20.838371,929542
numerai,2020-04-26,21.039577,942623
numerai,2020-04-27,21.073015,907257
numerai,2020-04-28,21.004122,909191
numerai,2020-04-29,23.104416,1193701
numerai,2020-04-30,20.822342,1517773
numerai,2020-05-01,22.088602,1466098
numerai,2020-05-02,22.003998,1066368
numerai,2020-05-03,20.97743,1117132
numerai,2020-05-04,22.493807,1102740
numerai,2020-05-05,24.041628,1547190
numerai,2020-05-06,31.700445,2918914
numerai,2020-05-07,30.094519,3670285
numerai,2020-05-08,34.559292,2395639
numerai,2020-05-09,34.099251,2085899
numerai,2020-05-10,30.513624,1813281
numerai,2020-05-11,26.108433,2381398
numerai,2020-05-12,29.712725,1851475
numerai,2020-05-13,29.689993,1733432
numerai,2020-05-14,28.965132,1873585
numerai,2020-05-15,25.747604,1581316
numerai,2020-05-16,26.228868,1127263
numerai,2020-05-17,28.924362,1358361
numerai,2020-05-18,27.402805,1378668
numerai,2020-05-19,26.406301,1133556
numerai,2020-05-20,25.191982,1066441
numerai,2020-05-21,22.531624,1432028
numerai,2020-05-22,26.851273,1396768
numerai,2020-05-23,26.730558,1097057
numerai,2020-05-24,24.829609,1051914
numerai,2020-05-25,23.491251,1072060
numerai,2020-05-26,23.605564,979107
numerai,2020-05-27,24.823017,1219447
numerai,2020-05-28,24.966146,1137345
numerai,2020-05-29,23.194265,1120376
numerai,2020-05-30,24.208317,1137677
numerai,2020-05-31,23.282997,1133489
numerai,2020-06-01,23.580002,1323453
numerai,2020-06-02,22.397249,1034869
numerai,2020-06-03,23.627537,1027523
numerai,2020-06-04,24.643906,1039618
numerai,2020-06-05,24.393257,715761
numerai,2020-06-06,24.588442,649621
numerai,2020-06-07,24.674004,652379
numerai,2020-06-08,24.606281,676629
numerai,2020-06-09,24.683046,622557
numerai,2020-06-10,26.337795,914971
numerai,2020-06-11,24.201002,1223281
numerai,2020-06-12,24.904411,707389
numerai,2020-06-13,25.676617,738264
numerai,2020-06-14,26.256866,668168
numerai,2020-06-15,25.131744,690643
numerai,2020-06-16,25.295628,632730
numerai,2020-06-17,25.070953,590042
numerai,2020-06-18,24.193398,700245
numerai,2020-06-19,23.398697,642088
numerai,2020-06-20,23.963373,625098
numerai,2020-06-21,23.59516,574359
numerai,2020-06-22,23.782267,597387
numerai,2020-06-23,23.541496,564974
numerai,2020-06-24,23.294802,648310
numerai,2020-06-25,22.450745,557943
numerai,2020-06-26,21.839619,507016
numerai,2020-06-27,20.73576,656331
numerai,2020-06-28,20.942747,509058
numerai,2020-06-29,21.943344,618485
numerai,2020-06-30,21.809933,569444
numerai,2020-07-01,22.329973,603350
numerai,2020-07-02,21.178579,571594
numerai,2020-07-03,21.417995,560054
numerai,2020-07-04,22.155979,527220
numerai,2020-07-05,21.485418,489450
numerai,2020-07-06,21.047747,570772
numerai,2020-07-07,20.921553,693526
numerai,2020-07-08,20.913025,584227
numerai,2020-07-09,20.024557,664577
numerai,2020-07-10,20.085182,537520
numerai,2020-07-11,19.891397,546789
numerai,2020-07-12,20.030977,494184
numerai,2020-07-13,20.024023,530787
numerai,2020-07-14,20.10627,513883
numerai,2020-07-15,19.79521,495553
numerai,2020-07-16,19.86097,579078
numerai,2020-07-17,19.610067,535860
numerai,2020-07-18,20.021166,477386
numerai,2020-07-19,19.792652,495571
numerai,2020-07-20,20.005632,506149
numerai,2020-07-21,21.537628,685106
numerai,2020-07-22,21.89205,562379
numerai,2020-07-23,20.908831,624099
numerai,2020-07-24,19.468828,607072
numerai,2020-07-25,19.70569,604824
numerai,2020-07-26,20.092646,639241
numerai,2020-07-27,20.594065,647172
numerai,2020-07-28,20.065699,622536
numerai,2020-07-29,19.977306,647528
numerai,2020-07-30,19.960146,718324
numerai,2020-07-31,20.227522,721935
numerai,2020-08-01,20.519474,888138
numerai,2020-08-02,19.46743,1029543
numerai,2020-08-03,20.045109,675290
numerai,2020-08-04,19.981836,646906
numerai,2020-08-05,20.416616,795380
numerai,2020-08-06,18.810139,264782
numerai,2020-08-07,20.145029,825698
numerai,2020-08-08,20.590002,741256
numerai,2020-08-09,20.55302,700821
numerai,2020-08-10,20.3022,893032
numerai,2020-08-11,20.148542,715307
numerai,2020-08-12,54.969704,9259719
numerai,2020-08-13,49.533489,7030057
numerai,2020-08-14,45.504967,2099034
numerai,2020-08-15,44.423752,1213810
numerai,2020-08-16,49.607655,1499309
numerai,2020-08-17,53.395061,17800469
numerai,2020-08-18,46.018349,12305806
numerai,2020-08-19,42.304756,8168033
numerai,2020-08-20,46.460571,17374080
numerai,2020-08-21,42.121948,13976301
numerai,2020-08-22,47.263477,9037373
numerai,2020-08-23,43.569508,5815719
numerai,2020-08-24,44.491867,3546009
numerai,2020-08-25,41.966263,4230626
numerai,2020-08-26,43.547894,3832627
numerai,2020-08-27,50.865097,23901373
numerai,2020-08-28,54.504978,49628597
numerai,2020-08-29,52.74369,13540697
numerai,2020-08-30,51.460743,13009254
numerai,2020-08-31,54.908909,15845862
numerai,2020-09-01,51.118042,9408462
numerai,2020-09-02,49.147415,7249895
numerai,2020-09-03,40.659801,8220404
numerai,2020-09-04,43.229313,9115548
numerai,2020-09-05,37.744133,6620335
numerai,2020-09-06,38.28669,6432917
numerai,2020-09-07,37.464813,3886783
numerai,2020-09-08,35.836742,4081630
numerai,2020-09-09,36.363075,2856396
numerai,2020-09-10,36.526749,4572194
numerai,2020-09-11,36.3013,3714886
numerai,2020-09-12,37.748924,6528424
numerai,2020-09-13,35.605053,3473816
numerai,2020-09-14,35.329498,11509086
numerai,2020-09-15,35.302673,11904434
numerai,2020-09-16,32.788193,8419826
numerai,2020-09-17,32.087112,6693983
numerai,2020-09-18,29.211563,7656173
numerai,2020-09-19,29.287277,3223740
numerai,2020-09-20,33.384556,38161861
numerai,2020-09-21,31.303881,11659988
numerai,2020-09-22,30.747522,6760492
numerai,2020-09-23,29.295158,12028491
numerai,2020-09-24,31.457767,9986520
numerai,2020-09-25,31.129702,5208308
numerai,2020-09-26,31.372335,4269396
numerai,2020-09-27,31.863684,4473319
numerai,2020-09-28,31.350863,6156436
numerai,2020-09-29,30.672831,5710088
numerai,2020-09-30,30.803839,6324360
numerai,2020-10-01,30.686741,5477683
numerai,2020-10-02,28.556673,7178964
numerai,2020-10-03,28.749384,2755837
numerai,2020-10-04,29.004803,3130412
numerai,2020-10-05,28.864737,3603266
numerai,2020-10-06,27.085751,3528150
numerai,2020-10-07,27.567802,3091829
numerai,2020-10-08,27.357946,3796721
numerai,2020-10-09,28.825085,6819104
numerai,2020-10-10,28.954805,4119999
numerai,2020-10-11,28.895845,3883962
numerai,2020-10-12,31.25683,13589197
numerai,2020-10-13,31.668024,4417148
numerai,2020-10-14,30.016985,4784543
numerai,2020-10-15,29.438442,5237998
numerai,2020-10-16,28.332012,6389046
numerai,2020-10-17,28.593853,3014022
numerai,2020-10-18,28.826378,2751410
numerai,2020-10-19,28.934263,4139515
numerai,2020-10-20,26.473427,6396536
numerai,2020-10-21,26.638428,7991791
numerai,2020-10-22,26.795633,4181129
numerai,2020-10-23,26.375834,4845176
numerai,2020-10-24,26.269869,3332739
numerai,2020-10-25,25.964392,3654724
numerai,2020-10-26,26.018145,6214219
numerai,2020-10-27,25.041744,4227877
numerai,2020-10-28,25.048988,3674060
numerai,2020-10-29,23.920195,4355365
numerai,2020-10-30,23.774422,3291203
numerai,2020-10-31,23.188908,4858090
numerai,2020-11-01,23.229866,5881535
numerai,2020-11-02,22.751692,4189529
numerai,2020-11-03,25.804537,10856855
numerai,2020-11-04,24.119061,7368992
numerai,2020-11-05,23.369257,7800410
numerai,2020-11-06,24.003881,9551010
numerai,2020-11-07,22.798744,4971797
numerai,2020-11-08,23.192675,2815137
numerai,2020-11-09,23.246733,5618909
numerai,2020-11-10,23.928644,5356114
numerai,2020-11-11,24.4807,8486467
numerai,2020-11-12,23.51375,4277839
numerai,2020-11-13,24.238934,4105377
numerai,2020-11-14,23.836536,3412205
numerai,2020-11-15,23.823748,5464253
numerai,2020-11-16,23.79862,4393645
numerai,2020-11-17,24.176058,4147448
numerai,2020-11-18,23.77557,3228442
numerai,2020-11-19,23.528156,4701888
numerai,2020-11-20,23.902554,5214203
numerai,2020-11-21,27.18808,13832627
numerai,2020-11-22,32.376705,49782718
numerai,2020-11-23,34.0411,26504065
numerai,2020-11-24,32.780632,14217087
numerai,2020-11-25,29.517443,9921487
numerai,2020-11-26,28.097639,13734433
numerai,2020-11-27,27.213125,6925582
numerai,2020-11-28,38.179955,61147782
numerai,2020-11-29,35.540966,27152515
numerai,2020-11-30,33.518864,13223556
numerai,2020-12-01,31.262302,10538608
numerai,2020-12-02,31.766644,5843373
numerai,2020-12-03,31.351563,10636849
numerai,2020-12-04,30.0173,10172274
numerai,2020-12-05,31.348495,19283510
numerai,2020-12-06,31.196066,15069965
numerai,2020-12-07,30.495119,6554551
numerai,2020-12-08,28.415724,10687946
numerai,2020-12-09,28.543072,8943630
numerai,2020-12-10,26.805386,6975158
numerai,2020-12-11,26.339415,12844742
numerai,2020-12-12,26.500961,4933855
numerai,2020-12-13,29.093958,20942584
numerai,2020-12-14,28.655731,11555412
numerai,2020-12-15,27.161472,8467922
numerai,2020-12-16,27.143732,7454314
numerai,2020-12-17,27.350969,9875843
numerai,2020-12-18,27.078371,8322325
numerai,2020-12-19,29.278191,14260993
numerai,2020-12-20,26.955046,10490350
numerai,2020-12-21,25.537992,6521147
numerai,2020-12-22,25.222679,5895491
numerai,2020-12-23,22.138212,8867565
numerai,2020-12-24,23.869095,10710672
numerai,2020-12-25,24.181576,5524695
numerai,2020-12-26,23.498205,7503808
numerai,2020-12-27,23.482193,8583407
numerai,2020-12-28,23.960646,8728741
numerai,2020-12-29,23.588327,5303390
numerai,2020-12-30,23.078585,5142834
numerai,2020-12-31,22.396011,5096581
numerai,2021-01-01,22.94886,3871508
numerai,2021-01-02,22.572777,7807764
numerai,2021-01-03,23.82497,10796654
numerai,2021-01-04,27.946486,17006713
numerai,2021-01-05,28.557877,19173441
numerai,2021-01-06,28.689774,11746478
numerai,2021-01-07,28.276848,11563445
numerai,2021-01-08,26.62145,10865198
numerai,2021-01-09,28.056236,9262467
numerai,2021-01-10,27.536289,13680664
numerai,2021-01-11,26.549627,14727089
numerai,2021-01-12,27.225622,40158330
numerai,2021-01-13,28.326857,13986828
numerai,2021-01-14,27.694897,10700670
numerai,2021-01-15,27.018129,9323409
numerai,2021-01-16,28.397835,10234216
numerai,2021-01-17,27.737383,10482078
numerai,2021-01-18,30.172905,11778028
numerai,2021-01-19,28.353468,8931925
numerai,2021-01-20,28.736982,7040541
numerai,2021-01-21,26.136713,8553310
numerai,2021-01-22,27.025232,9980503
numerai,2021-01-23,28.085936,7351814
numerai,2021-01-24,27.524008,8436952
numerai,2021-01-25,26.930447,8154628
numerai,2021-01-26,27.012751,7509891
numerai,2021-01-27,25.534048,4744447
numerai,2021-01-28,26.336721,6835828
numerai,2021-01-29,26.153538,8551299
numerai,2021-01-30,26.413292,5478547
numerai,2021-01-31,26.953171,12333377
numerai,2021-02-01,27.986671,9183738
numerai,2021-02-02,27.426113,11515944
numerai,2021-02-03,29.835421,13520216
numerai,2021-02-04,32.644272,58399793
numerai,2021-02-05,34.621269,33024951
numerai,2021-02-06,32.857944,17266739
numerai,2021-02-07,34.468704,31374369
numerai,2021-02-08,35.139397,21120774
numerai,2021-02-09,38.206902,24414862
numerai,2021-02-10,42.136444,82994910
numerai,2021-02-11,42.729744,34434314
numerai,2021-02-12,43.501167,31913296
numerai,2021-02-13,48.712177,73977408
numerai,2021-02-14,44.25737,36800971
numerai,2021-02-15,41.326591,31022801
numerai,2021-02-16,42.978069,55362777
numerai,2021-02-17,42.659939,19790856
numerai,2021-02-18,41.860889,23016006
numerai,2021-02-19,41.573261,19661465
numerai,2021-02-20,40.168182,20721214
numerai,2021-02-21,40.721298,13859339
numerai,2021-02-22,44.140491,94345814
numerai,2021-02-23,36.820538,59180345
numerai,2021-02-24,38.535793,23111329
numerai,2021-02-25,36.583893,14891383
numerai,2021-02-26,39.9356,40246000
numerai,2021-02-27,40.477196,47604004
numerai,2021-02-28,39.434914,22097882
numerai,2021-03-01,41.786392,20847105
numerai,2021-03-02,40.447536,20620134
numerai,2021-03-03,42.785664,27946647
numerai,2021-03-04,39.128971,16777994
numerai,2021-03-05,39.553303,11559626
numerai,2021-03-06,39.159145,8322159
numerai,2021-03-07,39.613922,9423345
numerai,2021-03-08,41.28614,17925253
numerai,2021-03-09,41.670982,17737154
numerai,2021-03-10,40.401802,26633312
numerai,2021-03-11,43.995766,43655992
numerai,2021-03-12,41.043411,19738443
numerai,2021-03-13,42.861813,19248267
numerai,2021-03-14,41.683102,17133818
numerai,2021-03-15,43.561863,27490302
numerai,2021-03-16,44.733261,50920088
numerai,2021-03-17,47.652584,32713179
numerai,2021-03-18,59.557583,141949567
numerai,2021-03-19,54.154755,56860886
numerai,2021-03-20,51.645947,29138619
numerai,2021-03-21,50.049648,18773990
numerai,2021-03-22,47.109699,16478014
numerai,2021-03-23,45.747746,12690388
numerai,2021-03-24,43.081978,15196785
numerai,2021-03-25,39.246185,17182954
numerai,2021-03-26,46.860115,18447730
numerai,2021-03-27,43.926403,14918552
numerai,2021-03-28,45.923035,15235749
numerai,2021-03-29,48.38438,15997421
numerai,2021-03-30,52.896271,34829323
numerai,2021-03-31,52.353275,20430860
numerai,2021-04-01,53.9991,23255005
numerai,2021-04-02,54.464085,16120862
numerai,2021-04-03,50.494038,14282920
numerai,2021-04-04,66.356544,128650190
numerai,2021-04-05,67.843918,102651480
numerai,2021-04-06,69.304619,36274697
numerai,2021-04-07,63.153343,32018775
numerai,2021-04-08,72.527931,33967765
numerai,2021-04-09,76.695297,39454681
numerai,2021-04-10,72.564911,38784215
numerai,2021-04-11,73.172119,39091307
numerai,2021-04-12,75.523438,41145506
numerai,2021-04-13,72.917549,24031953
numerai,2021-04-14,72.077179,20358428
numerai,2021-04-15,74.910538,21676182
numerai,2021-04-16,74.298492,25478578
numerai,2021-04-17,90.790596,88409096
numerai,2021-04-18,73.168968,67693167
numerai,2021-04-19,84.042686,50112859
numerai,2021-04-20,78.412735,68917138
numerai,2021-04-21,70.54557,23070687
numerai,2021-04-22,66.303238,23033351
numerai,2021-04-23,62.606216,29148350
numerai,2021-04-24,57.490505,16026920
numerai,2021-04-25,55.359577,19642527
numerai,2021-04-26,63.919186,19940340
numerai,2021-04-27,67.554474,17283924
numerai,2021-04-28,65.694069,18130763
numerai,2021-04-29,64.310478,19215967
numerai,2021-04-30,69.69529,33022274
numerai,2021-05-01,68.584221,21130380
numerai,2021-05-02,66.28067,11796314
numerai,2021-05-03,71.708481,42403228
numerai,2021-05-04,65.502129,24914574
numerai,2021-05-05,68.179665,48925796
numerai,2021-05-06,68.770821,28149585
numerai,2021-05-07,68.101563,17600825
numerai,2021-05-08,65.950363,17770633
numerai,2021-05-09,66.97525,12088029
numerai,2021-05-10,59.84436,17278074
numerai,2021-05-11,65.378876,20706433
numerai,2021-05-12,58.013332,34780167
numerai,2021-05-13,55.827244,22623943
numerai,2021-05-14,58.285374,22045689
numerai,2021-05-15,54.41106,25620598
numerai,2021-05-16,75.839241,479540045
numerai,2021-05-17,66.463844,221819128
numerai,2021-05-18,61.624981,61487968
